Description,Payee,Category
Withdrawal from CAPITAL ONE MOBILE PMT,Savings Joint,Transfer
Withdrawal to Joint Savings XXXXXXX1001,Savings Joint,Transfer
Deposit from Joint Checking XXXXXXX8748,Checking Joint,Transfer
TARGET 00000554,Target,Groceries
Deposit from Olsson PAYROLL,Olsson,Income
CAPITAL ONE MOBILE PYMT,Capital One,Transfer
DUTCH BROS TX2701 DALL,Dutch Bros,Eating Out
TEXACO 0384819,Texaco,Gas
AMAZON MKTPL*SU5730513,Amazon,Shopping
Withdrawal from ATT PAYMENT,AT&T,Misc
Returned Mobile ACH Payme,Savor Aaron,Transfer
TEMU.COM,Temu,Shopping
WL *VUE*NCSBN EXAM,NCSBN,Misc
McDonalds 34522,McDonalds,Eating Out
TRADER JOE S #403,Trader Joes,Groceries
SOUTHWES  5262111094769,Southwest,Misc
TARGET        00000554,Target,Groceries
Digital Card Purchase - DD DOORDASH JERSEYMIK 855 973 1040 CA,Doordash,Eating Out
AMAZON MKTPL*BI2E33AO1,Amazon,Shopping
AMAZON MKTPL*BI3LB4BK2,Amazon,Shopping
SIGMA THETA TAU INTERN,Sigma Theta Tau,Misc
Nayax **ONHAND VENDING,Canteen Vending,Eating Out
IN-N-OUT DALLAS-CARUTH,In-N-Out,Eating Out
SAMS CLUB #6372,Sams Club,Groceries
WAL-MART #5823,Walmart,Groceries
Deposit from HSA BANK PLAN DISTR,HSA,Medical
Deposit from Kayleigh Personal XXXXXXX4450,Savings Kayleigh,Transfer
Withdrawal from WF ADVISORS DEBIT,Wells Fargo,Savings Easton
Withdrawal to Joint Checking XXXXXXX8748,Checking Joint,Transfer
USAA INSURANCE PAYMENT,USAA,Misc
Digital Card Purchase - COCA COLA DENVER CO DENVER CO,Coca Cola,Eating Out
Withdrawal from Flatirons Commun Flatirons,Flatirons Church,Tithe
KFC J625033,KFC,Eating Out
VTG*Ash at the Branch,Ash at the Branch,Housing
Monthly Interest Paid,Monthly Interest,Income
360 Checking Card Adjustment Signature (Credit) AMAZON PRIME PMTS SEATTLE WA,Amazon,Shopping
AMAZON MKTPL*BB9BU2PG1,Amazon,Shopping
KROGER #0518,Kroger,Eating Out
AMAZON PRIME*O45TF7L73,Amazon,Shopping
SP WHITE FOX BOUTIQU,White Fox,Shopping
WHOOP,Whoop,Medical
T.J. MAXX #1515,TJ Maxx,Shopping
DUTCH BROS CO1301 WEST,Dutch Bros,Eating Out
Withdrawal to Kayleigh Personal XXXXXXX4450,Savings Kayleigh,Transfer
Withdrawal to Aaron Personal XXXXXXX3846,Savings Aaron,Transfer
SP PARKECPKLLC,Parke,Shopping
Deposit from 3801000000000000 FED PAYMNT,Army,Income
DUTCH BROS CO1306 ERIE,Dutch Bros,Eating Out
TARGET        00021972,Target,Groceries
AUNTIE ANNE'S TX109,Auntie Anne's,Eating Out
Digital Card Purchase - SPOTIFY P3C95B73B6 NEW YORK NY,Spotify,Subscriptions
SUNOCO 8002202101  QPS,Sunoco,Gas
Digital Card Purchase - APPLE 0461CAMPUSBOOK 800 365 5388 IL,BU Bookstore,Shopping
TOM THUMB #2642,Tom Thumb,Groceries
Withdrawal from VENMO PAYMENT,Venmo,Venmo
Digital Card Purchase - THE HERD LAFAYETTE CO,The Herd,Misc
Digital Card Purchase - WWW CVS COM 800 746 7287 RI,CVS,Groceries
Swig Keller TX,Swig,Eating Out
MCDONALD'S F23136,McDonalds,Eating Out
Digital Card Purchase - STARBUCKS 52895 BAYLOR IRVING TX,Starbucks,Eating Out
CHARIOT ENERGY,Chariot Energy,Misc
SEPHORA.COM,Sephora,Shopping
AMAZON MKTPL*B87WM2PZ0,Amazon,Shopping
CHEVRON 0301946,Chevron,Gas
NORTH ITALIA DALLAS UN,North Italia,Eating Out
TIL*PL RUSTY TACO,Rusty Taco,Eating Out
TX BOARD OF NURSING,TX Nursing,Misc
Deposit from VENMO CASHOUT,Venmo,Income
Digital Card Purchase - AMAZON MKTPL NK23Q87G1 SEATTLE WA,Amazon,Shopping
DOMINO'S 6974,Dominos,Eating Out
McDonalds 10470,McDonalds,Eating Out
Digital Card Purchase - AMAZON PRIME OE0B43MK3 SEATTLE WA,Amazon,Shopping
SAMSCLUB #6372,Sams Club,Groceries
TEXAS ROADHOUSE #2053,Texas Roadhouse,Eating Out
BAYLOR UNIV CONCESS,Baylor Concessions,Eating out
CHICK-FIL-A #03295,Chick-fil-a,Eating Out
QT 943,Quick Trip,Gas
TARGET        00015313,Target,Groceries
TACO BELL #05789,Taco Bell,Eating Out
McDonalds 7395,McDonalds,Eating Out
HOMEGOODS #0513,Home Goods,Shopping
CHEVRON 0305989,Chevron,Gas
Digital Card Purchase - AMAZON MKTPL NU75T47V2 SEATTLE WA,Amazon,Shopping
AMAZON MKTPL*N42X07QQ0,Amazon,Shopping
STUBHUB INC,Stubhub,Eating Out
HOTELCOM73286219896097,Hotel.com,Misc
SP LIFEVAC-USA,Lifevac,Shopping
Digital Card Purchase - TACO BELL 716224 214 821 4866 TX,Taco Bell,Eating Out
AMAZON MKTPL*N41PL2CC1,Amazon,Shopping
AMAZON MKTPL*NU2KC1IB1,Amazon,Shopping
SHELL OIL 57545272205,Shell Fuel,Gas
7-ELEVEN 38627,7-Eleven,Gas
Digital Card Purchase - SPOTIFY P3BA61EFAF NEW YORK NY,Spotify,Subscriptions
IC* INSTACART,Instacart,Eating Out
KRISPY KREME #382,Krispy Kreme,Eating Out
McDonalds 2278,McDonalds,Eating Out
Debit Card Purchase - VENMO CHRIS NGUYEN 8558124430 NY,Venmo,Venmo
Instant transfer received from VENMO - MMDHUNYB9U1S4BI,Venmo,Income
Zelle money received from AARON DIXON,Zelle,Misc
AMAZON MARK* NF6OW7260,Amazon,Shopping
AMAZON MARK* NF9OZ1GZ1,Amazon,Shopping
FIVE BELOW  1177,Five Below,Shopping
Digital Card Purchase - DD DOORDASH TACOBELL 6506819470 CA,Doordash,Eating Out
TST*LA LA LAND KIND CA,LaLa Land Coffee,Eating Out
Digital Card Purchase - NORDRACKCOM8889666283 LOS ANGELES CA,Nordstrom Rack,Shopping
AMAZON RETA* NV1IH9C22,Amazon,Shopping
NORDSTROM RACK #0738,Nordstrom Rack,Shopping
AMAZON RETA* NJ5NR32H2,Amazon,Shopping
SP FIGS INC.,Figs,Shopping
Withdrawal from CAPITAL ONE CRCARDPMT,Checking Joint,Transfer
Deposit from Olsson Assoc Expenses,Olsson,Income
Digital Card Purchase - AMAZON PRIME NJ6NE95I2 AMZN COM BIL WA,Amazon,Shopping
Withdrawal from ASH AT THE BRANC    PAYMENT,The Ash at the Branch,Housing
CAPITAL ONE AUTOPAY PYMT,Capital One,Transfer
DFW AIRPORT PARKING,DFW Parking,Misc
AMAZON MARK* NV03K6OW1,Amazon,Shopping
CHIPOTLE 5303,Chipotle,Eating Out
TX DPS DL OFFICE,TX DL Office,Misc
SP SELFIE LESLIE,Selfie Leslie,Shopping
SP HELLO MOLLY USA,Hello Molly,Shopping
365 MARKET  888 432-32,365 Market,Eating Out
Digital Card Purchase - SP FIGS INC LOS ANGELES CA,Figs,Shopping
Digital Card Purchase - DD DOORDASH KFC 8559731040 CA,Doordash,Eating Out
CHEFSTORE 8107,Chef Store,Eating Out
TARGET        00032920,Target,Groceries
TRADER JOE S #401,Trader Joes,Groceries
Digital Card Purchase - DD DOORDASH KRISPYKRE SAN FRANCISC CA,Doordash,Eating Out
DALLASCOUNTY TAXOFFICE,Dallas Tax Office,Misc
Quix State Inspection,Quix Inspection,Misc
GEORGE ALLEN GARAGE,GA Garage Parking,Misc
JPMC FEE,JP Morgan Chase,Misc
TOM THUMB FS2642,Tom Thumb,Groceries
4050-189-ONE CITY PLAC,One City Place FTW,Transportation
"Deposit from DFAS-IN  IND, IN ARMY RC",Army,Income
WF *WAYFAIR4327976189,Wayfair,Shopping
BT     *J BRANDT RECOG,J Brandt Recognition,Shopping
Digital Card Purchase - SPOTIFY P3AB7AED56 NEW YORK NY,Spotify,Subscriptions
CAPTAIN BILLY WHIZZBAN,Captain Billy Whizzbang’s,Eating Out
ROAD RANGER # 319,RR Fuel Station,Eating Out
Zelle money sent to Mollie DIXON,Zelle,Misc
Debit Card Purchase - CPI CANTEEN VENDING D 800 628 8363 IA,Canteen Vending,Eating Out
AMAZON MARK* QX1VY4DM3,Amazon,Shopping
GRABSCANGO MARKETS,GrabScanGo,Eating Out
WORLD NEWS & GIFTS,World News Airport,Eating Out
CHICK-FIL-A #1928,Chick-fil-a,Eating Out
SEPHORA NORTHPARK,Sephora,Shopping
ITSSUGAR NORTH PARK,Its Sugar,Shopping
FREE PEOPLE 00813,Free People,Shopping
NOTARIZE DBA PROOF.COM,Notarize,Misc
SP HYDROJUG,Hydrojug,Shopping
365 VEND LLC,365 Vend,Eating Out
AMAZON RETA* 7A93R84P3,Amazon,Shopping
Debit Card Purchase - SAMSCLUB 6372 DALLAS TX,Sams Club,Groceries
Digital Card Purchase - AMAZON PRIME LU0NO1OQ3 AMZN COM BIL WA,Amazon,Shopping
Digital Card Purchase - DD DOORDASHTORCHYSTAC 8559731040 CA,Doordash,Eating Out
WM SUPERCENTER #5823,Walmart,Groceries
Digital Card Purchase - DD DOORDASHMCDONALDS 8559731040 CA,Doordash,Eating Out
CARENT LABORATORY SOLU,Carent Lab,Misc
TARGET        00008755,Target,Groceries
TARGET        00017848,Target,Groceries
Digital Card Purchase - TST SHUGS LEMMON 214 466 8200 TX,Shug's Bagels,Eating Out
AMAZON RETA* MF7VV88W3,Amazon,Shopping
CHICK-FIL-A  # 01393,Chick-fil-a,Eating Out
Dallas Zoo,Dallas Zoo,Misc
SUPERSTARCARWASH GREEN,Superstar Car Wash,Misc
SSA DALLAS ZOO,Dallas Zoo,Misc
KROGER FUEL #1518,Kroger,Gas
Digital Card Purchase - CC CRUMBL 7THSTREET LINDON UT,Crumble Cookies,Eating Out
TJMAXX #0677,TJ Maxx,Shopping
Digital Card Purchase - SPOTIFY P39B5AB0BA NEW YORK NY,Spotify,Subscriptions
THE VITAMIN SHOPPE#209,The Vitamin Shoppe,Misc
Debit Card Purchase - DISNEY PLUS 8889057888 CA,Disney,Subscriptions
Deposit from Aaron Personal XXXXXXX3846,Savings Aaron,Transfer
Zelle money sent to KOLTON KNEEBONE,Zelle,Misc
JAPAN HOUSE - FORT WOR,Japan House,Eating Out
SHELL OIL 12404091006,Shell Fuel,Gas
Nayax **Canteen Dallas,Canteen Vending,Eating Out
"Digital Card Purchase - USPS PO 48221802 6120 DALLAS, TX US",USPS,Misc
AMAZON MARK* L54FM0F23,Amazon,Shopping
AUTOZONE #5873,Autozone,Transportation
CVS/PHARMACY #02979,CVS,Groceries
MCDONALD'S F13569,McDonalds,Eating Out
Withdrawal from HCTRA EFT EZTAGSTPPD,Checking Joint,Transfer
PEP BOYS STORE # 1716,PEP Boys,Misc
PLAT PARKING LOT-188 S,Plat Parking,Misc
KING SOOPERS #0129,King Soopers,Eating Out
PHILLIPS 66 - HIGH COU,Phillips 66,Gas
PHILLIPS 66 - PAK A SA,Phillips 66,Gas
Digital Card Purchase - AMAZON PRIME KL3Z79RR3 AMZN COM BIL WA,Amazon,Shopping
MEN425 MENCHIES ORCHAR,Menchies,Eating Out
TACO BELL 033851,Taco Bell,Eating Out
Withdrawal from AMBIT ENERGY AMBT_ACH,Ambit,Misc
Tax Return - Check Deposit (Mobile),Checking Joint,Income
B33 Belmar II LLC Park,Belmar Parking,Transportation
KING SOOPERS #0729 FUE,King Soopers,Gas
SOUTHWES  5264285115330,Southwest,Misc
Kneeland Grad gift - Check Deposit (Mobile),Checking Joint,Income
CO MOTOR VEHICLE SERVI,CO MV Services,Misc
Digital Card Purchase - SPOTIFY 8777781161 NY,Spotify,Subscriptions
EXXON 7-ELEVEN 35403,Exxon,Gas
QT 860,Quick Trip,Gas
Digital Card Purchase - WWW CVS COM 800 7467287 RI,CVS,Groceries
Prenote AH0716EI.001^ATT^PAYMENT^071025,Capital One,Transfer
AAFES NAS FT WORTH JRB,AAFES,Shopping
KROGER #0529,Kroger,Groceries
AMAZON MARK* RF2F252I3,Amazon,Shopping
AMAZON MKTPL*NR54R9X80,Amazon,Shopping
CENTRAL MARKET #552,Central Market,Groceries
TACO BELL 0001089,Taco Bell,Eating Out
SQ *BLUE PARROT ON WHE,Blue Parrot,Eating Out
7-ELEVEN 34112,7-Eleven,Gas
CIRCLE K #2741376,Circle K,Gas
LOVE'S #0247 OUTSIDE,Loves's Fuel,Gas
U-HAULJUST STICKERS,U-Haul,Misc
WHATABURGER 140    Q26,Whataburger,Eating Out
STARBUCKS 06759,Starbucks,Eating Out
EXXON ALTA CONVENIENCE,Exxon,Gas
TOOT' N TOTUM #130,Toot N Totum,Eating Out
U-HAUL MOVING & STORAG,U-Haul,Misc
KING SOOPERS #5129,King Soopers,Eating Out
SOUTHWES  5262363107414,Southwest,Misc
MED*BOULDER COMM HEALT,Boulder Community Health,Medical
SQ *MEANEY'S MINI DONU,Meaney's Donuts,Eating Out
Digital Card Purchase - AMAZON PRIME N30700SF2 AMZN COM BIL WA,Amazon,Shopping
"Withdrawal from AppFolio, Inc. F WEB PMTS",The Ash at the Branch,Housing
Withdrawal from Brothers Managem WEB PMTS,Brothers Waco,Housing
CKE*TOASTED MANGO CAFE,Toasted Mango,Eating Out
CTLP*CANTEEN VENDING,Canteen Vending,Eating Out
WDW LUNCH BOX,Disney,Eating Out
BOULANGERIE PATISSERIE,BOULANGERIE PATISSERIE,Eating Out
CRYSTAL ARTS AT MAGIC,Disney,Shopping
WDW EGGROLL CART,Disney,Eating Out
Lemonade Insurance,Lemonade Insurance,Misc
AMAZON MARK* NO56T5BQ1,Amazon,Shopping
AMAZON MARK* NO6P43YK2,Amazon,Shopping
7-ELEVEN 38638,7-Eleven,Gas
WALMART.COM 8009256278,Walmart,Shopping
MAVERIK #5327,Maverik,Gas
KRISPY KREME #4110,Krispy Kreme,Eating Out
Digital Card Purchase - NOODLES AND COMPANY BROOMFIELD CO,Noodles & CO,Eating Out
THE HOME DEPOT #1548,Home Depot,Shopping
WM SUPERCENTER #1045,Walmart,Groceries
SQ *SWEETS ICE CREAM,Sweets Ice Cream,Eating Out
TST* ARVADA GREAT HARV,Great Harvest Bread,Eating Out
"SHEINUSServices,LLC",Shein,Shopping
Dicks Sporting Goods,Dicks Sporting Goods,Shopping
BOUQS.COM 8883202687,Bouqs Flowers,Misc
Rent - Deposit from Joint Savings XXXXXXX1001,Savings Joint,Transfer
Rent - Withdrawal to Joint Checking XXXXXXX8748,Checking Joint,Transfer
MURPHY EXPRESS 8747,Murphy Express,Eating Out
Debit Card Purchase - STAPP INTERSTATE TOYOT FREDERICK CO,Stapp Toyota,Misc
Digital Card Purchase - AMAZON RETA N650C5OG2 SEATTLE WA,Amazon,Shopping
Debit Card Purchase - VENMO MARY SMITH 8558124430 NY,Venmo,Venmo
Digital Card Purchase - AMAZON RETA NN6O210S1 SEATTLE WA,Amazon,Shopping
LS BELLA ROSA GOLF COU,Bella Rosa,Misc
DUTCH BROS CO0308 THOR,Dutch Bros,Eating Out
CONOCO - SEI 34168,Conoco,Gas
AMAZON MARK* NN5QO0H52,Amazon,Shopping
SEPHORA ORCHARD TOWN C,Sephora,Shopping
ULTA #540,Ulta,Shopping
AMAZON MARK* NN3ZL70Z2,Amazon,Shopping
AMAZON MKTPL*NN0OB01M2,Amazon,Shopping
AMAZON RETA* NZ7994891,Amazon,Shopping
Debit Card Purchase - MAVERIK 5327 THORNTON CO,Maverik,Gas
360 Checking Card Adjustment Signature (Credit) LIFEWORK EDUCATION INC 440 725 8123 OH,Lifework Education,Misc
"Debit Card Purchase - KING SOOP 1891 STATE H ERIE, CO US",King Soopers,Groceries
Debit Card Purchase - LIFEWORK EDUCATION INC 440 725 8123 OH,Lifework Education,Misc
AMAZON MARK* NZ6984IR2,Amazon,Shopping
AMAZON RETA* NW1665YW1,Amazon,Shopping
"Debit Card Purchase - WALGREENS STORE 490 ER ERIE, CO US",Walgreens,Groceries
BURGER KING #21599 Q07,Burger King,Eating Out
WALGREENS #12864,Walgreens,Groceries
DUTCH BROS CO0810,Dutch Bros,Eating Out
Debit Card Purchase - THE HERD LAFAYETTE CO,The Herd,Misc
DUTCH BROS CO0403 LONG,Dutch Bros,Eating Out
Debit Card Purchase - HYATT PLACE TEMPE TEMPE AZ,Hyatt,Misc
Debit Card Purchase - TIL PL RUSTY TACO TEMP TEMPE AZ,Rusty Taco,Eating Out
Digital Card Purchase - LYFT RIDE THU 10AM SAN FRANCISC CA,Lyft,Misc
Debit Card Purchase - SQ BLUE SKY CONCESSIO TUCSON AZ,Blue Sky Concessions,Eating Out
Digital Card Purchase - DD DOORDASH TACOBELL SAN FRANCISC CA,Doordash,Eating Out
Digital Card Purchase - UBER TRIP 8005928996 CA,Uber,Misc
Debit Card Purchase - D BAR AT DIA DENVER CO,D Bar DIA,Eating Out
Debit Card Purchase - PHX PUBLIC MARKET ST28 PHOENIX AZ,Public Market,Groceries
TARGET        00000646,Target,Shopping
Unfiltered Community,Flatirons Church,Misc
"Debit Card Purchase - CENTURY CHEVROLET BROOMFIELD, CO US",Century Chevorlet,Misc
Deposit from Joint Savings XXXXXXX1001,Savings Joint,Transfer
Digital Card Purchase - AMAZON MARK NI7GW13Q0 SEATTLE WA,Amazon,Shopping
AMAZON MARK* NI1VP8L21,Amazon,Shopping
BATH AND BODY WORKS 52,Bath and Body Works,Shopping
HOLIDAY INN MARKET CTR,Holiday Inn,Misc
HUDSON NEWS HBS ST2305,Hudson,Eating Out
BUC-EE'S #59,Buc-ee's,Gas
DUTCH BROS TX1002 WACO,Dutch Bros,Eating Out
3 SPOONS YOGURT,3 Spoons Yogurt,Eating Out
CARTER'S #816,Carter's,Shopping
TST*CAFE CAPPUCCINO -,Café Cappuccino,Eating Out
Debit Card Purchase - TARGET 00021972 BROOMFIELD CO,Target,Groceries
H-E-B #672,HEB,Groceries
MARSHALLS #0294,Marshalls,Shopping
TST* THE BLASIAN ASIAN,Blasian Asian,Eating Out
TST*RONIS MAC BAR - UN,Roni's Mac Bar,Eating Out
7-ELEVEN 25028,7-Eleven,Eating Out
CONOCO - SEI 25028,Conoco,Gas
Digital Card Purchase - AMAZON MARK 5E8E90TZ3 SEATTLE WA,Amazon,Shopping
CHEVRON 0380834,Chevron,Eating Out
BUDGET RENT A CAR,Budget Rental Car,Transportation
WHATABURGER 706    Q26,Whataburger,Eating Out
"Debit Card Purchase - MAVERIK #5264 ERIE, CO US",Maverik,Gas
CANTEEN 46,Canteen Vending,Eating Out
QT 877,Quick Trip,Eating Out
DOLLAR RAC,Dollar Car Rental,Misc
PANDA EXPRESS # 3000,Panda Express,Eating Out
Digital Card Purchase - AMAZON MARK WT83Z3RY3 SEATTLE WA,Amazon,Shopping
MCDONALD'S F14636,McDonalds,Eating Out
SHELL OIL 57545268906,Shell Fuel,Gas
WHATABURGER 110    Q26,Whataburger,Eating Out
Debit Card Purchase - BURGER KING 21599 Q07 ERIE CO,Burger King,Eating Out
Deposit from IRS  TREAS 310   TAX REF,IRS,Income
Digital Card Purchase - AMAZON MARK SB02R14N3 SEATTLE WA,Amazon,Shopping
Digital Card Purchase - AMAZON RETA WC9A55RF3 SEATTLE WA,Amazon,Shopping
ASME.ORG,ASME,Misc
HERTZ #0464826,Hertz Rental Car,Misc
EXPEDIA 73086976941268,Expedia,Misc
HOTELCOM72062570293789,Hotel.com,Misc
"Digital Card Purchase - MURPHY EXPRESS BROOMFIELD, CO US",Murphy Express,Eating Out
TARGET        00013722,Target,Groceries
Withdrawal from AMBIT AMBIT BPF_DSS_0_0418115502.txt,Ambit,Misc
Gibson Donation - Withdrawal to Joint Checking XXXXXXX8748,Checking Joint,Transfer
Gibson Donation - Deposit from Aaron Personal XXXXXXX3846,Savings Aaron,Transfer
OFF THE ROPES 501(C)3,Off the Ropes,Misc
Debit Card Purchase - KING SOOPERS 5129 ERIE CO,King Soopers,Groceries
"Debit Card Purchase - MAVERIK #5327 THORNTON, CO US",Maverik,Gas
Debit Card Purchase - SAMSCLUB 4745 THORNTON CO,Sams Club,Groceries
Debit Card Purchase - INTUIT TURBOTAX CL INTUIT CO CA,TurboTax,Misc
Turbotax - Withdrawal to Joint Checking XXXXXXX8748,TurboTax,Misc
Turbotax - Deposit from Aaron Personal XXXXXXX3846,TurboTax,Misc
Digital Card Purchase - AMAZON RETA 666H93QP3 SEATTLE WA,Amazon,Shopping
Digital Card Purchase - BIBLE PROJECT GIFT PORTLAND OR,Bible Project,Misc
Debit Card Purchase - ASHRAE PEACHTREE CO GA,ASHRAE,Misc
"Debit Card Purchase - 7-ELEVEN FREDERICK, CO US",7-Eleven,Gas
Digital Card Purchase - BETTERWORLDBOOKS COM MISHAWAKA IN,Better World Books,Shopping
