Description,Payee,Category
Preauthorized Deposit from FIRST INTERSTATE BANK checking account XXXX5412,Savings Aaron,Income
Books - Withdrawal to Joint Checking XXXXXXX8748,Checking Joint,Transfer
Books - Deposit from Aaron Personal XXXXXXX3846,Savings Aaron,Transfer
Digital Card Purchase - LABORATORY CORPORATION 8002227566 NC,Lab Corp,Misc
SHEIN.COM,Shein,Shopping
Rent for April 1 - Deposit from Joint Savings XXXXXXX1001,Savings Joint,Transfer
Rent for April 1 - Withdrawal to Joint Checking XXXXXXX8748,Checking Joint,Transfer
AMAZON RETA* 9898X5U83,Amazon,Shopping
Withdrawal to Aaron Personal XXXXXXX4450,Savings Aaron,Transfer
Withdrawal to Kayleigh Personal XXXXXXX3846,Savings Kayleigh,Transfer
AMAZON MARK* DC80G6ZO3,Amazon,Shopping
Debit Card Purchase - DEPT OF REGULATORY TTC DENVER CO,CO DORA,Misc
AMAZON MARK* IU3RS1NE3,Amazon,Shopping
SP NINNI CO,Ninni,Shopping
SP MABEPRODUCTS.COM,Mabe Baby,Shopping
Debit Card Purchase - SOUTHWES 800 435 9792 TX,Southwest ,Misc
DD *DOORDASH KFC,Doordash,Eating Out
HOTELCOM72061968258706,Hotel.com,Misc
TST* GOOD TIMES RESTAU,Good Times,Eating Out
SOUTHWES  5262324614278,Southwest,Misc
Withdrawal from AMBIT AMBIT,Ambit,Misc
MARSHALLS #0751,Marshalls,Shopping
Debit Card Purchase - SQ CCAPMVETCARE BROOMFIELD CO,CCAMP Vet Care,Misc
AMAZON RETA* 4U69V4NV3,Amazon,Shopping
AMAZON RETA* XR0BD7GR3,Amazon,Shopping
Check Deposit (Mobile),Checking Joint,Income
SP CLEANSIMPLEEATS,Clean Simple Eats,Shopping
NCEES.ORG,NCEES,Misc
Withdrawal from HSA BANK ACCTVERIFY,Checking Joint,Transfer
Deposit from HSA BANK ACCTVERIFY,HSA,Medical
MED*BOULDER MEDICAL CE,Boulder Community Health,Medical
Marshalls - Withdrawal to Joint Checking XXXXXXX8748,Marshalls,Shopping
Sephora - Withdrawal to Joint Checking XXXXXXX8748,Sephora,Shopping
Marshalls - Deposit from Kayleigh Personal XXXXXXX3846,Marshalls,Shopping
Sephora - Deposit from Kayleigh Personal XXXXXXX3846,Sephora,Shopping
AMAZON MARK* AP8II7623,Amazon,Shopping
AMAZON MARK* DN7H43AI3,Amazon,Shopping
AMAZON PRIME*I84KO03F3,Amazon,Shopping
BU WACO HALL TKT OFF W,Waco Hall,Misc
MCDONALD'S F26595,McDonalds,Eating Out
AMAZON MARK* 1799K73L3,Amazon,Shopping
AMAZON MARK* JM6B30ON3,Amazon,Shopping
DD *DOORDASH NOODLESCO,Doordash,Eating Out
TXU*BILL PAYMENT,TXU Energy,Misc
Woop Band - Deposit from Aaron Personal XXXXXXX4450,Savings Aaron,Transfer
Woop Band - Withdrawal to Joint Checking XXXXXXX8748,Checking Joint,Transfer
WHOOP INC.,Whoop,Medical
ORDER.NOODLES.COM,Noodles & CO,Eating Out
dhgate.com,DH Gate,Shopping
MAVERIK #5310,Maverik,Gas
TRADER JOE S #301,Trader Joes,Groceries
Digital Card Purchase - AMAZON MARK WM0X40WR3 SEATTLE WA,Amazon,Shopping
Accidental Extra Rent Pay - Deposit from Joint Savings XXXXXXX1001,Savings Joint,Transfer
Accidental Extra Rent Pay - Withdrawal to Joint Checking XXXXXXX8748,Checking Joint,Transfer
Withdrawal from simpledonation.c Flatirons,Flatirons Church,Tithe
Debit Card Purchase - DUTCH BROS CO1301 WEST WESTMINSTER CO,Dutch Bros,Eating Out
Digital Card Purchase - AMAZON TIPS ZC5GJ1D92 AMZN COM BIL WA,Amazon,Shopping
Debit Card Purchase - AMAZON GROCE ZC2T405J2 SEATTLE WA,Amazon,Shopping
CIRCLE K # 06786,Circle K,Gas
RMR HUMAN DONOR MILK,RMR Donor Milk,Misc
360 Checking Card Adjustment Signature (Credit) SP BABYLIST OAKLAND CA,Babylist,Shopping
Digital Card Purchase - AMAZON MARK ZG7C22GI2 SEATTLE WA,Amazon,Shopping
Debit Card Purchase - REGATTA SLOANS LAKE DENVER CO,Regatta Parking,Misc
Debit Card Purchase - PY CHEBA HUT SLOANS DENVER CO,Cheba Hut,Eating Out
Debit Card Purchase - FIVE BELOW 3067 WESTMINSTER CO,Five Below,Shopping
Deposit from Kayleigh Personal XXXXXXX3846,Savings Kayleigh,Transfer
Digital Card Purchase - AUTOWASH DENVER CO,Autowash Car Wash,Misc
Debit Card Purchase - AUTOWASH DENVER CO,Autowash Carwash,Misc
Digital Card Purchase - HIDDEN HYBR 3304843709 OH,Hidden Hybrid Holsters,Shopping
Digital Card Purchase - AMAZON MARK ZD9WB9AX1 SEATTLE WA,Amazon,Shopping
Digital Card Purchase - AMAZON MARK ZD18G2361 SEATTLE WA,Amazon,Shopping
Debit Card Purchase - AMAZON MARK ZD1Q78FH1 SEATTLE WA,Amazon,Shopping
"Debit Card Purchase - O'REILLY 2816 NORTHGLENN, CO US",O'Rilety,Misc
Digital Card Purchase - AMAZON MARK ZD8A64QT0 SEATTLE WA,Amazon,Shopping
Deposit from Aaron Personal XXXXXXX4450,Savings Aaron,Transfer
"Debit Card Purchase - KING SOOPERS #07 1891 ERIE, CO US",King Soopers,Groceries
SP BABYLIST,Babylist,Shopping
Debit Card Purchase - DUTCH BROS CO1302 NORT NORTHGLENN CO,Dutch Bros,Eating Out
"Debit Card Purchase - CABELAS THORNTON. CO THORNTON, CO US",Cabelas,Shopping
Debit Card Purchase - ULTA 540 WESTMINSTER CO,Ulta,Shopping
Debit Card Purchase - GOFNDME DONATE TO DAY SAN DIEGO CA,Go Fund Me,Misc
Zelle money received from Mollie DIXON,Zelle,Misc
Deposit from 360 Performance Savings XXXXXXX1001,Savings Joint,Transfer
"Debit Card Purchase - KING SOOPERS #01 1891 ERIE, CO US",King Soopers,Eating Out
Withdrawal to 360 Checking XXXXXXX8748,Checking Joint,Transfer
Digital Card Purchase - AMAZON MARK ZD0XN63E2 SEATTLE WA,Amazon,Shopping
"Debit Card Purchase - NOODLES & CO 170 WESTMINSTER, CO US",Noodles & CO,Eating Out
"Debit Card Purchase - NORDSTROM RACK # 14530 WESTMINSTER, CO U",Nordstrom Rack,Shopping
Debit Card Purchase - SP BABYLIST OAKLAND CA,Babylist,Shopping
7-ELEVEN 34168,7-Eleven,Eating Out
Digital Card Purchase - AMAZON MARK ZE8LE7VO1 SEATTLE WA,Amazon,Shopping
Digital Card Purchase - AMZN MKTP US ZP7CM3SR2 AMZN COM BIL WA,Amazon,Shopping
Dispute Credit - AMZN MKTP US ZP7FM08J2,Amazon,Shopping
"Debit Card Purchase - ROCKET 6515 NORTHGLENN, CO US",Rocket Gas,Gas
Digital Card Purchase - AMZN MKTP US ZP7FM08J2 AMZN COM BIL WA,Amazon,Shopping
Digital Card Purchase - AMAZON MARK ZE6SA2TV1 SEATTLE WA,Amazon,Shopping
Debit Card Purchase - AMAZON MARK ZP8XG3JB2 SEATTLE WA,Amazon,Shopping
Digital Card Purchase - AMAZON MARK ZP91L2JT2 SEATTLE WA,Amazon,Shopping
Digital Card Purchase - ORDER NOODLES COM BROOMFIELD CO,Noodles & CO,Eating Out
Digital Card Purchase - AMAZON MARK ZP5CJ74W2 SEATTLE WA,Amazon,Shopping
Digital Card Purchase - AMAZON MARK ZP8A43FN2 SEATTLE WA,Amazon,Shopping
Debit Card Purchase - AMC 0052 FLATIRON CR 1 BROOMFIELD CO,AMC Movies,Misc
Preauthorized Deposit from FIRSTBANK checking account XXXXXX2899,Savings Joint,Income
Digital Card Purchase - AMAZON MARK ZE2RO75I2 SEATTLE WA,Amazon,Shopping
Debit Card Purchase - WHATABURGER 1109 FT WORTH TX,Whataburger,Eating Out
Debit Card Purchase - DAIRY QUEEN 13801 QPS AMARILLO TX,Dairy Queen,Eating Out
Debit Card Purchase - PECAN SHED HENRIETTA TX,Pecan Shed,Eating Out
Debit Card Purchase - BAYLOR UNIV CONCESS WACO TX,Baylor Concessions,Eating Out
Debit Card Purchase - U HAUL MOVING STORAG WACO TX,U-Haul,Misc
Debit Card Purchase - AN CHEVROLET WACO WACO TX,AN Chevorlet,Misc
Debit Card Purchase - DUTCH BROS TX1002 WACO WACO TX,Dutch Bros,Eating Out
"Debit Card Purchase - PILOT #1083 STRATFORD, TX US",Pilot Gas,Eating Out
"Debit Card Purchase - CIRCLE K #2741376 WACO, TX US",Circle K,Gas
Debit Card Purchase - U HAULKWICK STOP BALCH SPRIN TX,U-Haul,Misc
Digital Card Purchase - AMAZON MARK Z19MH06B1 SEATTLE WA,Amazon,Shopping
"Debit Card Purchase - AUTOZONE 5799 4909 CO DALLAS, TX US",Autozone,Misc
Digital Card Purchase - LYFT 1 RIDE 12 16 SAN FRANCISC CA,Lyft,Misc
Debit Card Purchase - PBC WACO TX485 WACO TX,Panera Bread,Eating Out
Digital Card Purchase - AMAZON MARK Z97CH8O72 SEATTLE WA,Amazon,Shopping
Debit Card Purchase - TST SHORTY S PIZZA SH WACO TX,Shorty's Pizza,Eating Out
Digital Card Purchase - AMAZON MARK Z14S87FS0 SEATTLE WA,Amazon,Shopping
Debit Card Purchase - WATERSHED WACO WACO TX,Watershed Car Wash,Misc
"Debit Card Purchase - KROGER #0 4241 CAPITOL DALLAS, TX US",Kroger,Groceries
Digital Card Purchase - GRUBHUB BAYLOR UNIVE WACO TX,Grubhub,Eating Out
"Debit Card Purchase - H-E-B #672 WACO, TX US",HEB,Groceries
Digital Card Purchase - SOUTHWES 800 435 9792 TX,Southwest,Misc
Debit Card Purchase - QT 1903 OUTSIDE DALLAS TX,Quick Trip,Gas
Debit Card Purchase - 360TRAINING COM 18778812235 TX,360 Training,Misc
Debit Card Purchase - ATT BILL PAYMENT DALLAS TX,AT&T,Misc
Digital Card Purchase - TST LA LA LAND KIND C DALLAS TX,LaLa Land Coffee,Eating Out
Debit Card Purchase - TOM THUMB 2642 DALLAS TX,Tom Thumb,Groceries
Debit Card Purchase - CHICK FIL A 03904 DALLAS TX,Chick-fil-a,Eating Out
Debit Card Purchase - TB KFC 027819 DALLAS TX,KFC,Eating Out
Debit Card Purchase - TARGET 00008755 DALLAS TX,Target,Shopping
"Debit Card Purchase - TARGET T- 2417 N HASKE DALLAS, TX US",Target,Groceries
"Digital Card Purchase - H-E-B #557 BELLMEAD, TX US",HEB,Eating Out
Digital Card Purchase - TXU BILL PAYMENT 800 242 9113 TX,TXU Energy,Misc
Digital Card Purchase - AMAZON MARK ZL8G51S80 SEATTLE WA,Amazon,Shopping
Debit Card Purchase - TARGET COM BROOKLYN PAR MN,Target,Groceries
Digital Card Purchase - AMAZON PRIME ZL6RK0350 AMZN COM BIL WA,Amazon,Shopping
"Debit Card Purchase - NORDSTROM #0034 8465 P LITTLETON, CO US",Nordstrom,Shopping
Stoller Car Seat - Deposit from 360 Performance Savings XXXXXXX1001,Savings Joint,Transfer
Stoller Car Seat - Withdrawal to 360 Checking XXXXXXX8748,Checking Joint,Transfer
Debit Card Purchase - MCDONALD S F37876 ERIE CO,McDonalds,Eating Out
Debit Card Purchase - FIRST VIEW ULTRASOUND WESTMINSTER CO,First View Ultrasound,Misc
"Debit Card Purchase - KING SOOPERS #00 3600 BOULDER, CO US",King Soopers,Eating Out
Digital Card Purchase - AMAZON RETA K98CH6KP3 SEATTLE WA,Amazon,Shopping
Debit Card Purchase - SQ FIRST VIEW ULTRASO GOSQ COM CO,First View Ultrasound,Misc
Digital Card Purchase - HUDSON ST2303 DALLAS TX,Hudson,Eating Out
Debit Card Purchase - DAL CAMPISIS DALLAS TX,Campisi's,Eating Out
Debit Card Purchase - AAFES HOOD AMCSS FORT HOOD TX,AAFES,Shopping
Preauthorized Withdrawal to FIRSTBANK checking account XXXXXX2899,Checking Joint,Income
Debit Card Purchase - SPEIGHT FOOD MART WACO TX,Speight Mart,Gas
360 Checking Card Adjustment Signature (Credit) ZARA USA 6477 DALLAS TX,Zara,Shopping
Digital Card Purchase - DD DOORDASH CICISPIZZ SAN FRANCISC CA,Doordash,Eating Out
Digital Card Purchase - HOMEGOODS 0513 DALLAS TX,Home Goods,Shopping
Debit Card Purchase - SP ALO YOGA COMMERCE CA,Alo Yoga,Shopping
Digital Card Purchase - AMAZON MARK QT5CS5GF3 SEATTLE WA,Amazon,Shopping
Digital Card Purchase - AMAZON MARK FY5DE4CB3 SEATTLE WA,Amazon,Shopping
Digital Card Purchase - IC INSTACART SAN FRANCISC CA,Instacart,Groceries
"Debit Card Purchase - WM SUPERC WAL-MART SUP BELLMEAD, TX US",Walmart,Groceries
Digital Card Purchase - AMAZON MARK LE5Z29SR3 SEATTLE WA,Amazon,Shopping
Debit Card Purchase - SP WALLI CASESLLC ALPINE UT,Walli Cases,Shopping
Debit Card Purchase - DUNKIN 352872 Q35 WESTMINISTER CO,Dunkin Donuts,Eating Out
Digital Card Purchase - MCDONALD S F13569 DENVER CO,McDonalds,Eating Out
Debit Card Purchase - HUDSONNEWS ST1369 DENVER CO,Hudson,Eating Out
Debit Card Purchase - COD AVIATION PK GAR DALLAS TX,Lovefield Parking,Misc
Digital Card Purchase - CHICK FIL A DAL DALLAS TX,Chick-fil-a,Eating Out
Digital Card Purchase - APPLE 0461CAMPUSBOOK 8003815151 IL,BU Bookstore,Shopping
Digital Card Purchase - AT T PAYMENT 800 288 2020 TX,AT&T,Misc
Digital Card Purchase - SP USAMM MILWAUKIE OR,USAAM,Shopping
Debit Card Purchase - SAVE CLEANERS 50004 FORT HOOD TX,Save Cleaners,Misc
Withdrawal to 360 Performance Savings XXXXXXX1001,Savings Joint,Transfer
Deposit from 360 Checking XXXXXXX8748,Checking Joint,Transfer
"Debit Card Purchase - AAFES-HOOD AMCSS FORT HOOD, TX US",AAFES,Shopping
Debit Card Purchase - STARBUCKS STORE 68932 WACO TX,Starbucks,Eating Out
Debit Card Purchase - TST RONIS MAC BAR UN WACO TX,Roni's Mac Bar,Eating Out
"Debit Card Purchase - TRADER JOE'S #40 TRADE DALLAS, TX US",Trader Joes,Groceries
Debit Card Purchase - 3 SPOONS YOGURT WACO TX,3 Spoons Yogurt,Eating Out
Debit Card Purchase - TST THE BLASIAN ASIAN WACO TX,Blasian Asian,Eating Out
Debit Card Purchase - HOMEGOODS 1086 WACO TX,Home Goods,Shopping
"Debit Card Purchase - 7-ELEVEN DALLAS, TX US",7-Eleven,Gas
Debit Card Purchase - TEXACO 0304372 WACO TX,Texaco,Gas
Research and Army Pay - Preauthorized Deposit from FIRSTBANK checking account XXXXXX2899,Checking Joint,Income
Debit Card Purchase - TST MORTON H MEYERSO DALLAS TX,MM Symphony Center,Misc
Debit Card Purchase - MENDOCINOFARMS DALLAS TX,Mendocino Farms,Eating Out
"Debit Card Purchase - TRADER JOE S #40 TRADE DALLAS, TX US",Trader Joes,Groceries
Debit Card Purchase - CIRCLE K 2741376 WACO TX,Circle K,Eating Out
Debit Card Purchase - WHATABURGER 538 Q26 BELLMEAD TX,Whataburger,Eating Out
Debit Card Purchase - LS APRICOT LANE BOUTI WACO TX,Apricot Lane,Shopping
Debit Card Purchase - RALLY HOUSE WACO TX,Rally House,Shopping
Debit Card Purchase - GRUBHUB BAYLOR UNIVE WACO TX,Grubhub,Eating Out
Debit Card Purchase - BAYLORMOODYSTARBUCKQPS WACO TX,Starbucks,Eating Out
Debit Card Purchase - TACO BELL 030099 AUSTIN TX,Taco Bell,Eating Out
"Debit Card Purchase - 7-ELEVEN WACO, TX US",7-Eleven,Gas
"Debit Card Purchase - CVS/PHARMACY #10 10818 WACO, TX US",CVS,Groceries
Debit Card Purchase - TST SIP CITY WACO WOODWAY TX,Sip City,Eating Out
Debit Card Purchase - SPOTIFY 8777781161 NY,Spotify,Subscriptions
"Debit Card Purchase - BOMGAARS 169 WACO, TX US",Bomgaars,Shopping
Debit Card Purchase - PANERA BREAD 601964 K WACO TX,Panera Bread,Eating Out
Debit Card Purchase - MCDONALD S F2278 WACO TX,McDonalds,Eating Out
Debit Card Purchase - ZARA USA 6477 DALLAS TX,Zara,Shopping
Debit Card Purchase - NORDSTROM 0723 DALLAS TX,Nordstrom,Shopping
Debit Card Purchase - 365 MARKET 888 432 32 TROY MI,360 Market,Eating out
Debit Card Purchase - SPOTIFY USA NEW YORK NY,Spotify,Subscriptions
Debit Card Purchase - CHICK FIL A 03295 WACO TX,Chick-fil-a,Eating Out
Debit Card Purchase - TXU BILL PAYMENT 800 242 9113 TX,TXU Energy,Misc
Debit Card Purchase - PY LAS PALMAS LUNCH A DALLAS TX,Las Palmas,Eating Out
Debit Card Purchase - AMAZON MKTPL F77S81E63 AMZN COM BIL WA,Amazon,Shopping
"Debit Card Purchase - SHELL SERVICE STATION WAXAHACHIE, TX US",Shell Fuel,Gas
Debit Card Purchase - SUBWAY 7944 DALLAS TX,Subway,Eating Out
Debit Card Purchase - OLIVE GARDEN ZK 002167 GARLAND TX,Olive Garden,Eating Out
Debit Card Purchase - PAY AMAZON COM 866 216 1072 WA,Amazon,Shopping
"Debit Card Purchase - H-E-B #557 BELLMEAD, TX US",HEB,Eating Out
Debit Card Purchase - SHEIN COM KENT DE,Shein,Shopping
360 Checking Card Adjustment Signature (Credit) AMAZON MARK D045G8OK3 SEATTLE WA,Amazon,Shopping
Debit Card Purchase - BUC EE S 59 HILLSBORO TX,Buc-ee's,Gas
Debit Card Purchase - AMAZON MARK D045G8OK3 SEATTLE WA,Amazon,Shopping
Instant transfer received from VENMO - MMRLRCIDTKJMLCX,Venmo,Income
"Debit Card Purchase - 3 SPOONS YOGURT WACO, TX US",3 Spoons Yogurt,Eating Out
"Debit Card Purchase - WALGREENS STORE 9101 W WOODWAY, TX US",Walgreens,Groceries
Instant transfer received from VENMO - MMLBXFJ8CXAVQUE,Venmo,Income
CG Sep 9-22 - Check Deposit (Mobile),Checking Joint,Income
Other refund - Preauthorized Deposit from FIRSTBANK checking account XXXXXX2899,Savings Joint,Income
Debit Card Purchase - AMAZON MKTPL TA4BT93Z3 AMZN COM BIL WA,Amazon,Shopping
"Debit Card Purchase - 7-ELEVEN 35386 DALLAS, TX US",7-Eleven,Gas
Debit Card Purchase - DHGATE COM 20240923 113,DH Gate,Shopping
Debit Card Purchase - SHAKE SHACK DENVER CO,Shake Shack,Eating Out
Debit Card Purchase - LEVY 1UCOLORADO BOULDER CO,Levy Restaurants,Eating Out
Debit Card Purchase - TST THE GRILL AT TODD BRIGHTON CO,The Grill,Eating Out
Debit Card Purchase - HUDSON ST1402 DALLAS TX,Hudson,Eating Out
Debit Card Purchase - NORDSTROM 0738 DALLAS TX,Nordstrom,Shopping
Debit Card Purchase - AMAZON MKTPL 4L78R25D3 AMZN COM BIL WA,Amazon,Shopping
Debit Card Purchase - AMAZON MKTPL 5B6LQ8VP3 AMZN COM BIL WA,Amazon,Shopping
Debit Card Purchase - AMAZON MKTPL Y500B55G3 AMZN COM BIL WA,Amazon,Shopping
Debit Card Purchase - PANERA BREAD 601964 P WACO TX,Panera Bread,Eating Out
Debit Card Purchase - SPICE VILLAGE WACO TX,Spice Village,Shopping
Flights - Deposit from 360 Performance Savings XXXXXXX1001,Savings Joint,Transfer
Flights - Withdrawal to 360 Checking XXXXXXX8748,Checking Joint,Transfer
Debit Card Purchase - MARSHALLS 0294 WACO TX,Marshalls,Shopping
Debit Card Purchase - MOD PIZZA WACO 254 255 1455 TX,Mod Pizza,Eating Out
Debit Card Purchase - TARGET 00015313 WACO TX,Target,Shopping
CG Aug26-Sept8 - Check Deposit (Mobile),Savings Joint,Income
Debit Card Purchase - EXXON ABBOTT TRAVEL CE ABBOTT TX,Exxon,Gas
"Debit Card Purchase - TARGET T- 5401 BOSQUE WACO, TX US",Target,Groceries
Debit Card Purchase - AMAZON MKTPL Z82C25A30 AMZN COM BIL WA,Amazon,Shopping
Debit Card Purchase - TIKTOK SHOP TIKTOK SHO CULVER CITY CA,Tiktok Shop,Shopping
Summer work half scholars - Preauthorized Deposit from FIRSTBANK checking account XXXXXX2899,Savings Joint,Income
Debit Card Purchase - TJMAXX 0677 DALLAS NORTH TX,TJ Maxx,Shopping
"Debit Card Purchase - KROGER #0529 4241 CAPI DALLAS, TX US",Kroger,Groceries
Wedding - Check Deposit (Mobile),Savings Joint,Income
